,transmission-parameter,beds-H,beds-C,death-no-bed,distancing-reduction,HR-shield-duration,isolation-efficacy,mild-asymptomatic,self-isolators,informers,found-and-isolate,prob-InfDeath,prob-InfHosp,prob-HospDeath,prob-HospCrit,prob-CritDeath,immune-mild,immune-severe,immune-loss-when,when-symptoms-if-I,prop-high-risk,relative-risk,intervention-duration,blocked-bed-effect?,distancing-option,isolate-inform?,high-risk-shielding?,use-age-mixing?,trigger-type,trigger-level,Switch-level
115,0.14385057801159096,93.18076837283637,8.358133630447163,0.9852219629453107,0.07146105431576488,27.06269077316779,0.9977731164294188,0.6322510324173631,0.34489702035785386,0.8828364001213521,0.5607841500067137,0.003434194589492712,0.019775136134745436,0.5328379561202738,0.35263647405996557,0.2967676411251463,0.5297081007778078,0.7398760520065605,25.593263400421556,1.6423880865383744,0.09657341982670027,3.1017533880194614,38.856972791680214,True,"""ByContact""",False,False,True,"""days""",17.0,1000.0
116,0.09908784390874635,94.27265227458801,6.639164773286462,0.8489934093070912,0.08425294474445244,24.222789966903587,0.813225432312575,0.8288697919704031,0.8871911213860509,0.4205928252027272,0.01721447161064371,0.004989307977064956,0.006051305256300543,0.23940242337576145,0.32665683128540524,0.7784312640994316,0.935776860884667,0.869423456341719,8.417649329560817,1.9017681352310378,0.10422480559859171,14.862977879094302,10.20684354882614,True,"""ByContact""",False,True,False,"""cases""",398.0542330169512,2500.0
117,0.04746889129843639,47.311181325231644,7.947302809432597,0.6877693503049964,0.12178750924537884,25.819225713524805,0.9495333491874685,0.6357660708654613,0.7118919226543314,0.8946140328115051,0.5675044285476905,0.01872958634927875,0.1462144418991466,0.7335753022265239,0.2664246977734761,0.7110653476503411,0.303958589935707,0.8138971061537419,22.101375636060045,1.917237200027826,0.09783731423198526,3.5616385327552536,18.964344495082244,False,"""ByContact""",False,True,True,"""hospital""",52.29106418435249,2500.0
118,0.06912544216181975,20.30879517723282,9.893597161506026,0.5531034711582576,0.5320145631191925,12.59270073008962,0.9754676686758397,0.7388646556675769,0.9605576383998202,0.3707220202005552,0.8558861556986467,0.016870659826642213,0.07665788943070326,0.6558417563021651,0.3441582436978349,0.6201297693192743,0.6088937027132897,0.5660472061284747,10.67130237572623,1.0764772455148661,0.14808932911087166,1.671964176781209,23.811076552981277,True,"""ByContact""",False,True,True,"""hospital""",23.70645473471329,2000.0
119,0.09101043765507774,20.554319571667467,6.194246495267426,0.1577903185121975,0.48556640828996456,32.933069165045744,0.8000257515657004,0.36636199694946125,0.015317122870051159,0.8793305212329767,0.6118324585311171,0.006717962383314773,0.0972893495108707,0.33411261999300346,0.6658873800069965,0.6971472408155296,0.48410889218200814,0.10849023588651452,20.82533652261467,0.2856109208016272,0.13447328783573442,8.224688857856624,13.78667575549771,True,"""None""",True,True,True,"""days""",53.0,2000.0
120,0.03269765444716342,15.762708206900932,7.094797879466782,0.3587071516971886,0.21916777054487446,51.428661981937914,0.932373244895623,0.6059172159419725,0.3588542031205917,0.7340289807383292,0.1894449873488051,0.005905428147513514,0.1327709646452139,0.2450655059539848,0.4190086103413949,0.44235004450148585,0.6755577193950999,0.7112387777491247,14.408484696150541,0.44114337870429926,0.01795964300745332,9.167642284786192,3.004459253501283,False,"""ByContact""",True,False,True,"""hospital""",4.296041973316953,1000.0
121,0.024955512438580036,4.430880477006626,9.626130540679615,0.06906705157902371,0.9587610257755889,31.80051483119488,0.9918640668637205,0.2668023400051298,0.7179805750897159,0.9713993081009497,0.16409930209719126,0.013276436705145583,0.026117364913937208,0.5281211692190627,0.3812985506186989,0.971570300159035,0.8873235698977024,0.823444496123667,17.977648816374288,1.7722912169795573,0.06331373425490609,10.07849048538271,6.858217593965976,True,"""AllPeople""",False,False,True,"""hospital""",9.610934906169943,1000.0
122,0.065179280475624,79.1723190402029,6.244931614576332,0.778667721487978,0.3008467837051324,16.95584644861615,0.86131486088057,0.7322098513546308,0.2541071395943163,0.7846392622458618,0.05931748118633806,0.005042305944273902,0.10105728917972881,0.6067128923226174,0.02708329723845393,0.4465838982936243,0.08014783522640112,0.22276774739744987,9.129419341854412,2.0580255809384687,0.03163849183325312,14.74334416473319,43.69611514977631,True,"""ByContact""",False,True,False,"""hospital""",31.372196488069413,2500.0
123,0.10260547504002672,47.38106946418248,0.6483829875630887,0.5399241583772167,0.17633629183025135,2.3476191719089896,0.992426035326601,0.42403966597103715,0.9109067328191082,0.9443290714275838,0.8379800104686961,0.01933232965760736,0.13491379410528798,0.027399795956488004,0.8166123302669277,0.31737476599665904,0.4366776010802863,0.27086021244145253,24.340168940571736,2.055858594157356,0.18348346250369324,9.146304332496538,5.604316709157516,False,"""None""",False,True,True,"""cases""",1006.3395255994355,1000.0
124,0.00701001885111776,54.31218258334914,8.803409751229,0.6413589033979122,0.5581206122057761,33.24786469767141,0.9708474600605468,0.9466981590061061,0.06650049021590487,0.440762087148477,0.75912856488594,0.01087720460808251,0.11675232775879413,0.17862138234901925,0.8213786176509807,0.4704418050634478,0.2985430898163719,0.2781643922359156,17.725196933323733,0.9643665907763755,0.14732913532543362,8.571934504475237,18.12072857850393,True,"""None""",False,True,False,"""cases""",1939.6683785662724,1500.0
125,0.13248184995035256,48.89965321951251,7.965981678019282,0.4651545658439207,0.3743934621221777,51.10618601075417,0.9191872077847059,0.19876708084984251,0.9882437773944012,0.3289878099767055,0.936920958948759,0.0037354192222520633,0.22148545602764158,0.6474983876193271,0.06729565244676616,0.5427980835759526,0.10248352396221128,0.727166551273896,25.312124442286212,2.330667044540342,0.11110153789275759,1.1874516489981621,37.45596602223395,False,"""ByContact""",False,True,False,"""days""",130.0,1000.0
126,0.11075456870677786,40.45098513898977,7.601350221809532,0.4185791081725033,0.7392948158279983,26.443801131526047,0.8685540688924148,0.18054919410036607,0.350380162010992,0.8949649653438554,0.6777046166805132,0.002778314754421065,0.11707323714801923,0.9417468938741952,0.05825310612580481,0.2806167050913897,0.8725423269201923,0.6318883337862974,12.932299937434376,2.422543695935106,0.18737577674720904,1.6262248127540968,20.596990120950217,False,"""None""",False,False,True,"""cases""",1014.8751989073122,2500.0
127,0.029150861431834967,39.485792644711935,9.681795889686978,0.9529778461798573,0.6388999013265033,1.9237266598115967,0.9967334677087896,0.7754112921312105,0.8655021123369795,0.4052502747121073,0.5206392816846976,0.015253202894819986,0.15290625500182817,0.5544903130823603,0.4455096869176397,0.4351279958599801,0.3335760427399993,0.22737661199200898,14.214576007368608,0.8954358048184503,0.1032441190393379,10.760876663855704,12.459789432843227,True,"""ByContact""",True,False,False,"""hospital""",36.06771985165249,1000.0
128,0.14093132224546104,68.64695224101801,9.724800418751478,0.006903187560349799,0.24057408866607022,4.48236669603194,0.8039589147924027,0.6039484631421013,0.9818013856117579,0.05407274092045078,0.4945287078254904,0.01705142902253778,0.12824259028702648,0.6703434014990887,0.09965646497616132,0.003574426293228572,0.03411987602184474,0.2856672290172899,24.48780426390329,2.0726034628841252,0.1657016899086045,5.768966346974041,35.804348052074616,True,"""AllOrNone""",True,False,False,"""days""",157.0,1000.0
129,0.013237680010815961,4.678280510665733,6.556930789793397,0.6899120956485351,0.8576908923048838,42.8400549645328,0.9652262839001146,0.1521422725895608,0.4876122964560695,0.0786991082832289,0.43979610983907735,0.014830981007362513,0.23194358650702776,0.8573731735728871,0.14262682642711288,0.5274594292180893,0.35349321137106726,0.8260719129782009,18.027879376588462,0.6981856069942444,0.159512611461,7.904727126337485,40.5710538722451,True,"""AllPeople""",False,False,True,"""days""",90.0,2500.0
130,0.05513446953416082,31.84606804858735,4.695409221071921,0.3745557826061139,0.5250708444021958,19.50314825680344,0.92522774908031,0.3005273635612491,0.8009084523602455,0.06746455411955998,0.5648507671086113,0.01678166283177076,0.026435818530583716,0.6973869351677672,0.025490920712628373,0.4868407008265302,0.9538308308811192,0.18468079411484584,20.01724664125628,2.3276803941688007,0.0370060712601243,12.134422617280919,33.98217941886351,True,"""AllPeople""",True,True,True,"""days""",148.0,1500.0
131,0.107119194643142,22.698761378215938,6.242437543676328,0.8356459743071274,0.3067543884032333,12.123708191009024,0.9891974151043198,0.5373369183010696,0.6263119228090243,0.16524929819603829,0.2864254058765977,0.010078120894444341,0.0075612812469584845,0.08726580382118754,0.4582077776908794,0.284555625608337,0.23763924212659904,0.8436135693379491,18.40146722911142,1.3698612851319405,0.021563924203203744,9.858905261883557,7.528881527757038,False,"""AllOrNone""",True,False,True,"""cases""",1365.8616010369394,1500.0
132,0.11997702302127217,87.5675402709509,7.70385622098419,0.7500379685404561,0.4995839371162585,11.18311803559026,0.8610527958039059,0.05673473480423863,0.009219899189889857,0.23104776640119395,0.36924471816305127,0.004278582403947633,0.09598653307869853,0.2702320566584149,0.1564715204335796,0.17116228796954114,0.5387378003501866,0.04984031729993177,21.205220091252848,1.1546104719082735,0.17265765518518073,6.84879515515814,51.10841353994908,False,"""None""",True,True,False,"""cases""",733.7735033564834,2000.0
133,0.031275358488406894,3.366757043050461,1.304704281454715,0.8001409553725635,0.10482383896130254,48.37394842496731,0.8296392298428684,0.8524272421567567,0.20824843531666748,0.6627584037631795,0.7977769830136812,0.006377377180059943,0.2365098300223958,0.5349083305987107,0.4650916694012893,0.5179425638898825,0.5007403080424628,0.868201891355185,17.38410939639016,1.8409082471722193,0.12538574411052356,5.458042156156679,39.721494468266215,True,"""ByContact""",True,False,True,"""cases""",1128.9586931008046,1000.0
134,0.10268675496133103,57.50069118992127,5.36435012661303,0.014179361679762192,0.38912485279048603,41.8793894596739,0.9945752740512024,0.567169192587699,0.7196737490374645,0.9247588907604002,0.7230863728106948,0.0007577801169217291,0.1871264783946391,0.4676158246193842,0.5323841753806158,0.4722653298305849,0.264664780223155,0.3624640945526326,15.409912893002279,2.1882445572759344,0.00468803429854332,7.843557879155032,32.676326165877725,False,"""ByContact""",True,False,False,"""cases""",923.5036327768852,1500.0
135,0.13578566150831503,55.16994977314131,0.9273633417275362,0.037500295374310766,0.2224240840156676,50.804904862362335,0.8936046616250087,0.1280928422177553,0.05815110704560489,0.5903178102183883,0.3599198599980282,0.006817029247524018,0.10782506642452278,0.5879134320365664,0.33136436751538223,0.3798613800802283,0.6291757648718885,0.6610312386857572,7.388691717543681,0.9495535678617397,0.003078642151916422,1.2562217825923907,26.77672544739682,False,"""None""",False,False,False,"""cases""",1217.7050371364187,2000.0
136,0.01964454674738536,86.5205115855871,2.535807680227331,0.5251963477900337,0.36370453976925476,28.121046559158835,0.9991226735665372,0.45027734489651594,0.9161557679445933,0.6212571415335739,0.40610588123732605,0.007987998309124349,0.1629818416023898,0.14339411112234646,0.41749451200309873,0.21752857547192517,0.3941483971439417,0.11683948250731746,8.738630760511297,1.1374116763860445,0.03567585534468731,11.980623134006533,20.14507778949573,False,"""AllOrNone""",False,False,False,"""hospital""",28.20895444491986,1500.0
137,0.013793988488097741,8.34375252718913,3.2704453247104737,0.8750613784263784,0.03607655723427039,33.477768935521425,0.9505640260423489,0.8421118001942595,0.6107652682738259,0.38567044267637896,0.48066677221202514,0.01758343752589698,0.09653103415248343,0.5611084706129403,0.43889152938705966,0.9545713724547947,0.59668019744682,0.40084139053447565,7.692428655247461,1.5853208719420173,0.04710807697357036,13.158441953502829,6.924585572189935,False,"""AllOrNone""",False,False,False,"""days""",44.0,1000.0
138,0.1436738546235627,82.02671217690887,0.34164588343738145,0.8359897618867073,0.2684532734877343,32.365602074660785,0.8286080624001168,0.717460699590059,0.8940063241804972,0.3740483341822418,0.05611297071197585,0.015624899556177518,0.1698076002713326,0.27168054532277675,0.11348896815353582,0.9346827367188482,0.379644396730473,0.011118952187940012,9.807965200984398,2.2863866035913816,0.11398635859426737,1.4513322362954675,46.2502089404066,True,"""AllOrNone""",True,True,False,"""days""",95.0,2500.0
139,3.785882424434672e-05,14.94195569807124,3.5904400681409596,0.8449481471170793,0.6159853658501075,48.72755032684902,0.836165747216657,0.49155132694073966,0.9578633291652049,0.046372407236200175,0.6390531478590129,0.0006401977799811864,0.11016264955068247,0.9403692075112148,0.05963079248878522,0.22207514996344113,0.27110783823811546,0.9465313393113126,19.128204856439957,2.4011714421668993,0.010387014285180296,12.284194778785638,38.94426890533373,False,"""None""",True,True,True,"""cases""",503.6421729297447,2000.0
140,0.13205504242214824,17.915197651613802,2.949589043477415,0.6876262656179044,0.5229789223775027,29.753659264970807,0.9782209872457726,0.9216327921828593,0.267247198134936,0.9185151756389425,0.26140089597901306,0.019448669953882013,0.08054355304308702,0.38824179447129725,0.6117582055287027,0.1399472829530577,0.7765349363303965,0.9899248572065685,4.416164830289233,1.7258180714285787,0.07674046291509357,3.015768705432211,13.678402775390706,False,"""None""",True,False,True,"""cases""",606.7534033685641,2000.0
141,0.03472655802625861,96.74970212832302,0.38980637597549994,0.40129205560818415,0.4620252983455194,3.841781715514897,0.824888198843923,0.8784740914378733,0.8398225572351484,0.6502705727913597,0.5968791245363457,0.00032370592758419915,0.07119881032755268,0.923317460033273,0.07668253996672703,0.6983295400525686,0.12082482413637574,0.6906573277083302,10.338578017818286,0.9328958887908311,0.15254562184609563,5.042290803163135,51.10978015799274,True,"""ByContact""",True,False,True,"""cases""",750.846508461501,2000.0
142,0.1388506765992886,53.172736795513444,5.885057897790533,0.5385662373987049,0.2675762381994544,10.917304655020361,0.9959240053700995,0.009525972912289404,0.9944942559869226,0.5882937248148616,0.2744993951149465,0.012321090603060249,0.13023727206214858,0.7018767439509616,0.2661611455713033,0.612615601126025,0.08961161855215871,0.5413164707543369,19.98063154544162,1.3177727233651741,0.04989546377111809,3.911842663993287,45.94763825752026,True,"""AllOrNone""",False,False,False,"""cases""",1408.6724767435646,2500.0
143,0.0865327215966963,63.055855199847734,2.2956329713866763,0.4026367503450481,0.11616551369910522,27.834653691997286,0.9111811314975714,0.35989004412952497,0.692253411166984,0.3030674896783764,0.3698674904523451,0.019186099406275022,0.20526365750744469,0.5538625889435249,0.16802067889052907,0.899897833301578,0.03286004779930263,0.8853370971501224,25.189351792818947,0.9503500670046562,0.04038790575981031,9.130495788518694,9.411581199889776,True,"""None""",False,True,True,"""cases""",1858.975500082925,1500.0
144,0.03130438666655678,22.452392437439006,4.4679189055874975,0.6258100357090451,0.5286171821787928,5.824619187135348,0.8261468078158309,0.31865548712893854,0.40808589477161594,0.20308487348362625,0.24277208607444167,0.0003696875863232996,0.10604885153335891,0.6629813404823915,0.33701865951760845,0.887485425407056,0.08627069667732012,0.5746279949704288,12.069244289806562,0.505964023820964,0.02034150652661626,9.599638641062754,26.98894062987895,True,"""AllOrNone""",True,False,False,"""hospital""",19.087247672387587,2500.0
145,0.10284754614651892,28.56670513856796,6.0746103111309875,0.8359743015495602,0.22895485858570797,37.49865997460708,0.837250654700906,0.8851090109636293,0.7080909162036467,0.611310389294466,0.9634631546809755,0.014617690682900496,0.024846854110459782,0.12800378924240652,0.8719962107575935,0.9766872020951161,0.6209066189931058,0.19695268118721265,8.721532731217437,1.6735333644946828,0.09525559728709676,5.2835514272090025,21.42588805243568,True,"""ByContact""",False,True,True,"""cases""",888.1815060812891,1000.0
146,0.0874478555148646,10.210441130610059,1.4546518558232435,0.34592018328035146,0.20182025662318903,27.01007810466414,0.9313939676250981,0.9936397616443183,0.7370062089945036,0.8479497638603254,0.6504583724957624,0.01125022973558938,0.1309079191229744,0.5917097876934252,0.4082902123065748,0.6681266898533998,0.7421147738659476,0.6557970348702666,22.41111858934141,1.3882214857474708,0.1765904414914139,5.901509226786532,37.911193461136406,False,"""None""",False,False,True,"""days""",8.0,2000.0
147,0.038886103742827346,28.27524094288012,0.34038669484516615,0.2312081944790899,0.07065972797544551,41.13359509552335,0.8367789721240021,0.2011693421844466,0.35120096228611364,0.3748024377563687,0.061074101803754055,0.01666273763266734,0.07184958345234738,0.7018899920633369,0.2981100079366631,0.49281528629492766,0.8270245877281743,0.45923563826250624,17.798934437717215,2.2727542922825434,0.18411806591903782,1.7135229080445629,13.137485132195987,False,"""AllOrNone""",True,True,False,"""days""",8.0,1500.0
148,0.01949493902359879,38.82663724279559,1.6240282359888691,0.9739388076181404,0.5284960870178745,29.77093613832879,0.931008980361155,0.22208661594743628,0.3784411240246671,0.28457653299464614,0.1192754684554943,0.00600654822796505,0.14198379246533846,0.24598335557727635,0.04421339817931724,0.47964084254546757,0.36884620647478783,0.7883899394227243,12.571755260158017,0.6114654912121582,0.07664008384778798,10.584003808694721,37.96651233084775,True,"""ByContact""",True,False,False,"""days""",174.0,1500.0
149,0.021126359470637884,8.032427975730572,8.947175441642003,0.015815077665472854,0.5785529165498323,32.38924956355601,0.801490878009727,0.9925303164700516,0.2186910167188153,0.8637016236789435,0.06572065864647003,0.013704911892828108,0.07356834481518931,0.11351074154361407,0.21703254380567316,0.3431299031333621,0.9090629496928032,0.7308646977653355,6.754070743377416,0.8239411309981782,0.1268636030625311,14.763970407457446,18.127324181244273,False,"""AllPeople""",False,True,True,"""days""",78.0,1000.0
150,0.08701158611054566,11.025936637797319,2.5494994052386835,0.19104067176963935,0.08197258676314056,28.133116588876693,0.9156375189259772,0.7185068645214441,0.4589784611826322,0.8597076487357354,0.16245688573008943,0.019721692349167576,0.007033995812996768,0.24120885353883637,0.7587911464611636,0.008247877049937458,0.7488315560540802,0.9277734991460523,4.660573204653781,0.6281836686382656,0.1977173760066724,9.089252710414932,43.78890349434722,False,"""AllPeople""",True,True,True,"""days""",46.0,2500.0
151,0.08415301627001556,95.54610609454085,3.8339755131073696,0.6151789944764642,0.615819915584467,28.536404819558044,0.9741057720330863,0.04571438189343069,0.6942998710039524,0.27321244673933065,0.3150771073994637,0.0012215515725125092,0.11855898094740122,0.2562597750592477,0.7437402249407523,0.0046368039747718415,0.2597128875848488,0.6010488316365582,4.445344566030705,2.3417551070821623,0.14711145640001855,14.867005879742877,31.54658020872465,False,"""None""",True,True,True,"""hospital""",78.07552208367555,2500.0
152,0.007854468129779168,31.839092000841674,8.49066995160534,0.8530311022875509,0.8293423750278576,34.94352706613853,0.9158812256710689,0.24284671922255474,0.1288012882771099,0.5972929034208723,0.21813562401102282,0.018303457229693672,0.20050292690633553,0.22464820331145707,0.7753517966885429,0.8723555512383127,0.02628563991492161,0.010872780383774039,9.09383839035512,0.5362205716297204,0.17351166800970916,12.283522498026912,20.93850717020275,True,"""None""",False,False,True,"""cases""",968.0224436913531,2000.0
153,0.08371437447782008,54.76272849219416,1.243941546770827,0.8490973133152392,0.10976960597396035,25.045635469626838,0.9720227300259003,0.994144352601325,0.25441166700178386,0.5074211109246082,0.2537081710747162,0.015995659141191325,0.21116418527163386,0.062243109092792626,0.8080805883272065,0.11352122430019262,0.7111959592562442,0.658316839059749,24.576173316638716,1.9960564785728272,0.06556410551076101,3.6106703146878107,15.231864517695305,True,"""AllOrNone""",True,False,True,"""days""",81.0,2500.0
154,0.10175444271073757,22.804437639785768,1.2863103074932392,0.7190926996095778,0.7601170419838851,42.4268208906815,0.8218225635080292,0.5429666841433226,0.870223675121583,0.48138490560787706,0.7728607043706456,0.009261480627775147,0.1949427800224919,0.13702058703458952,0.8629794129654105,0.23900017611785995,0.4075200557054649,0.6521335845347686,16.752221683059343,0.34995140859599416,0.16346398226771497,11.410216837027011,13.096013123974663,True,"""ByContact""",True,True,True,"""days""",180.0,2500.0
155,0.1422597136739238,32.006166769497405,2.938474714672733,0.9138531518637435,0.7977517575070499,42.955028420927825,0.9167258562533019,0.6187891229000659,0.30418965874221404,0.40771310171696273,0.6878805203895644,0.014008693797579953,0.1904548280008275,0.12096201104177007,0.06254837541376723,0.3420856588608929,0.15233872217605615,0.8533596414944322,5.404442344079022,1.4454807751712895,0.18375910057222983,12.188779318322483,32.61710562533118,True,"""ByContact""",True,False,False,"""days""",108.0,1000.0
156,0.07211727528221604,90.97975008331598,0.5680942724085303,0.39090477361815335,0.12822738808985856,46.27003671857024,0.803564529850664,0.7206727729346254,0.7290696858178907,0.09626833332061702,0.6149185311224238,0.019754354957904095,0.1604455260324621,0.08544166051927515,0.4814020865138142,0.8815755293432291,0.9526021884379825,0.6118475497606776,12.346887126575991,0.47032795767744223,0.1090186451915358,11.535388481760679,51.30706307963511,True,"""AllOrNone""",True,False,False,"""hospital""",1.873419476505902,1500.0
157,0.08926418584144195,66.7699896813832,1.1583055645596119,0.10161740982405465,0.2883831168180456,18.879911771293735,0.8642187097712954,0.4843045171091179,0.7170314417705492,0.6247091368073574,0.7757035548894142,0.003268182599405698,0.19489506703917014,0.058447004941995284,0.9415529950580047,0.47627211609342646,0.26867735788511227,0.6000600969316754,23.467285149854135,1.1256403007363223,0.09438088354711854,13.941195822779981,31.96859170262544,False,"""ByContact""",True,False,True,"""days""",125.0,2500.0
158,0.04225526074840422,47.87472908491813,8.237686636231693,0.6157132471241584,0.8370532384924794,25.449681794315442,0.8951054435877901,0.6032932043143366,0.8103409503819776,0.914752386536747,0.8329535446332565,0.014479206337222009,0.03484532247895061,0.4913483405746528,0.5086516594253472,0.7209371589190632,0.4445027295207864,0.8970822959889253,7.201865801613486,2.1922127727178786,0.1274443415977867,11.473239245578489,36.96913720783338,True,"""ByContact""",True,True,False,"""cases""",375.3147250315228,1500.0
159,0.1239323985105672,85.12036695180485,5.894588100305422,0.423566565932337,0.4908709093189796,35.550975970557026,0.88127796803065,0.6522335853951138,0.4936889333572888,0.3117325317109284,0.9448396651424883,0.013205288583347994,0.14035306540668316,0.1929270059826368,0.45128804028367486,0.8350033777902112,0.6948503389036033,0.8117332053222418,15.814496168155827,1.6562848235773693,0.1903335024622068,13.794200952035522,21.727130908309537,False,"""AllOrNone""",False,True,True,"""hospital""",63.4933921769745,2500.0
160,0.11960463451085668,51.3712010807467,3.770064243936606,0.9684237474667489,0.0376199835704738,38.45168364986509,0.9687135272896592,0.25497939612194587,0.9642470092036219,0.25156639261460934,0.02762421810316329,0.01696847907842743,0.24807204169319944,0.1694683233559472,0.8305316766440528,0.45364083252216747,0.5839988807673104,0.9878565342576816,16.150599010701647,1.5886606249431081,0.030022116849254245,7.186527555477081,40.83434773367315,False,"""ByContact""",True,True,True,"""days""",100.0,1500.0
161,0.09652805051540118,31.216244577431485,5.692871301239516,0.020715318353480616,0.940587306749484,8.483193360149263,0.8774525995189066,0.6606965320056893,0.4091407288765022,0.0774103567904727,0.6465620184702046,0.010517300629848321,0.16270947145598882,0.5025731948792297,0.4742442418889893,0.5846939685121693,0.33419215117306145,0.6816302221638222,13.736192676846166,0.28397887343678374,0.11699551435135391,4.348931287365438,24.451991395638117,False,"""None""",True,True,False,"""hospital""",9.004065291525968,2500.0
162,0.03630928522386057,91.49571713489229,1.5296662110728498,0.2785400518797506,0.787166045529965,46.76664758086633,0.9479570572754593,0.15826029924585483,0.3554826305004878,0.6058870384817852,0.22943509831127273,0.013441224176773932,0.14373547996618857,0.12951373378625475,0.021227001769565934,0.03528677661990043,0.39054608471175833,0.9180664486899135,17.797318594312813,0.5575831718694575,0.15987790114366127,11.357837156741617,43.411277525782886,True,"""ByContact""",True,True,False,"""days""",103.0,2000.0
163,0.03836993949400494,80.58729376910733,8.204755416007607,0.9006018354914088,0.01875708380729435,38.73553400714235,0.8326327773522297,0.8330639629833536,0.6575568504294281,0.666855746478021,0.13742741491851118,0.005274093593472198,0.15260142004140123,0.0904244848300344,0.9095755151699656,0.496264254472373,0.14783807209961897,0.4607732597666807,14.514612900539912,0.9924767788209733,0.12920543174787463,11.208965207085905,14.173978817545343,True,"""None""",True,True,True,"""cases""",856.3240120627587,2000.0
164,0.0539871548873983,71.15445117419952,7.735440129289434,0.7684013647878398,0.1878538538889467,43.89146184151338,0.9242990162927197,0.5427291638577878,0.025831611184605086,0.7720844796491133,0.11072054485678151,0.003690347673052037,0.20472384527340529,0.1664342347152611,0.8335657652847389,0.01390183860904326,0.8694228385472385,0.9711365224013263,14.159802868270853,0.1843460962673366,0.07915206478524046,13.54484396050524,11.492461769238474,False,"""AllOrNone""",False,True,False,"""days""",157.0,1000.0
165,0.1433364437070062,39.681871178551056,5.1499443523984,0.41865397660079406,0.23459741723136784,10.563937863851383,0.826283839777917,0.17283745786562144,0.17176737986799362,0.8119287198737183,0.5616917265220005,0.009131991121889518,0.03690751232706124,0.42288115027812156,0.20989500195782673,0.28510759265611874,0.771779045836787,0.12391721079056683,14.789332531076012,1.8966996204660063,0.15391599125997463,9.304039080161377,49.302715681077316,False,"""ByContact""",False,False,True,"""hospital""",32.30493008541865,1000.0
166,0.14529767828786272,66.94776240212944,6.186191703547296,0.41232881284019784,0.5597675011358163,10.18392310337491,0.954083591683543,0.3173868875032073,0.32819943552969044,0.39227541970118596,0.30140739597882715,0.018141237587865094,0.05890167657273601,0.6045145125622718,0.39548548743772816,0.026644660545846688,0.6131738146915762,0.7836642147295803,23.11743992150515,0.2669767371994497,0.007942865200501248,9.608176831949523,7.9335047146772855,True,"""None""",True,True,False,"""days""",139.0,1500.0
167,0.046972760205735015,35.46612452243612,1.7726711500555836,0.39968149371396045,0.16128232497060646,17.908308008381074,0.99117088882462,0.2100732945067435,0.14874755685562835,0.02855933988367998,0.4443450753406383,0.008149670861557221,0.1571324232762549,0.09472464888246279,0.18083022762288103,0.9231568491609141,0.4893880857723648,0.8921983205819661,12.030322280163077,0.6514840194940865,0.1141755432235812,8.35327294745911,25.048646169984313,True,"""None""",False,False,True,"""cases""",1087.5898474896971,2500.0
168,0.09246052118816744,99.61874770666755,1.619705075717145,0.542729857695332,0.9574040551481262,50.79436183387213,0.8788377624027452,0.01734286672899099,0.4496099176323919,0.35295957150001067,0.6654144502979785,0.015374196181247142,0.18729615002844258,0.053694088867646705,0.9463059111323533,0.2639940466102795,0.40131767699614895,0.995720815944387,14.16933224030958,0.054496347389561356,0.05472810896465379,8.482645312257258,21.644445258379058,True,"""ByContact""",True,True,False,"""hospital""",88.8148850958046,1000.0
169,0.05809087575719274,55.181104303762126,5.345905426439057,0.5840848387708889,0.28693044663073597,20.58941726787842,0.9453840889035348,0.5431529414142675,0.7225981440705803,0.6495572420150383,0.7566592084016126,0.004652881886597344,0.05768251675127267,0.3450557580645539,0.6549442419354461,0.8796495354152247,0.062156514155578324,0.9149455529071285,14.49709944874638,1.6180730346484464,0.10583879629012583,1.261438758054506,33.822778854059294,False,"""None""",False,False,False,"""hospital""",40.52949559440798,1000.0
170,0.12841022394891036,10.724927145050756,7.3732545849475795,0.6215821239859218,0.5796327752025128,26.037691004941685,0.8393877888442917,0.7704148040761896,0.5635800347462481,0.7050813470445304,0.9920217481863961,0.0011090656624348162,0.021032171554326184,0.044442939596754605,0.3421797475331605,0.23545318908544155,0.8905937082340994,0.8223264846304322,19.655427196793177,1.2523510292244835,0.1346164882703434,8.201178417548542,40.20410362261066,False,"""AllPeople""",True,True,False,"""days""",160.0,2000.0
171,0.05694945254453718,47.41556245704277,5.006891849238277,0.999378824001732,0.5570676847010854,43.51035040271807,0.8163399145213458,0.5597137874589618,0.9071581904753534,0.6218760772745386,0.4357208536746412,0.01626868939292281,0.16321805986990154,0.8279108888656023,0.17208911113439773,0.26025125318773734,0.282693077982035,0.12128256774497459,9.103487126418337,1.0986521457399283,0.09540374651651183,14.035239166054001,40.2441027014475,True,"""AllPeople""",True,True,True,"""hospital""",45.66229338582144,2500.0
172,0.06603815557139266,92.86772074385932,7.925970769055457,0.10932309521261185,0.9141062109181862,20.275266799433684,0.8706848160507552,0.3385797725901596,0.6555247174362463,0.7337839327271827,0.14186909966072547,0.006902672273482731,0.09038646985614401,0.10869845379631704,0.891301546203683,0.33128208570524886,0.5195289690910011,0.776411254317911,15.292131738290585,2.3845391713042585,0.04378669908932886,12.198722143964028,39.76470474719525,True,"""AllOrNone""",False,True,False,"""cases""",1761.7595916578377,2500.0
